PAC,Democratic,Republican,Independant,TotalDonation
Google Inc,80200,101500,5000,186700
General Motors,54000,105000,0,159000
AT&T Inc,50000,103000,0,153000
Exxon Mobil,12000,130500,0,142500
Pfizer Inc,61500,78500,0,140000
Branch Banking & Trust,1000,133000,0,134000
Microsoft Corp,44500,87500,0,132000
Delta Air Lines,70000,59500,0,129500
Intel Corp,68500,56000,2500,127000
Coca-Cola Co,68500,55000,0,123500